Tiempo ,REI,V_ANGULA,V_CARRIT,ANGULO,CARRITO,REFERENC
4.815,1.748,0.159,0.039,0.016,0.465,0.5
4.82,1.746,0.166,0.038,0.017,0.465,0.5
4.825,1.738,0.17,0.038,0.017,0.465,0.5
4.83,1.727,0.146,0.04,0.017,0.465,0.5
4.835,1.711,0.113,0.042,0.017,0.466,0.5
4.84,1.696,0.081,0.045,0.017,0.466,0.5
4.845,1.687,0.054,0.047,0.017,0.466,0.5
4.85,1.684,0.034,0.046,0.017,0.466,0.5
4.855,1.686,0.02,0.044,0.017,0.466,0.5
4.86,1.684,0.01,0.042,0.017,0.467,0.5
4.865,1.681,0.004,0.041,0.017,0.467,0.5
4.87,1.683,0.028,0.04,0.019,0.467,0.5
4.875,1.686,0.087,0.038,0.021,0.467,0.5
4.88,1.688,0.127,0.035,0.021,0.467,0.5
4.885,1.693,0.153,0.033,0.023,0.467,0.5
4.89,1.691,0.167,0.032,0.023,0.467,0.5
4.895,1.69,0.175,0.032,0.024,0.468,0.5
4.9,1.685,0.178,0.032,0.024,0.468,0.5
4.905,1.676,0.153,0.033,0.024,0.468,0.5
4.91,1.665,0.118,0.035,0.024,0.468,0.5
4.915,1.653,0.084,0.037,0.024,0.468,0.5
4.92,1.644,0.083,0.039,0.026,0.469,0.5
4.925,1.635,0.096,0.04,0.026,0.469,0.5
4.93,1.629,0.088,0.04,0.026,0.469,0.5
4.935,1.624,0.07,0.04,0.026,0.469,0.5
4.94,1.62,0.052,0.04,0.026,0.469,0.5
4.945,1.615,0.036,0.039,0.026,0.47,0.5
4.95,1.613,0.023,0.039,0.026,0.47,0.5
4.955,1.609,0.014,0.038,0.026,0.47,0.5
4.96,1.608,0.034,0.037,0.028,0.47,0.5
4.965,1.605,0.065,0.036,0.028,0.47,0.5
4.97,1.608,0.095,0.035,0.03,0.47,0.5
4.975,1.608,0.121,0.033,0.03,0.471,0.5
4.98,1.612,0.141,0.032,0.031,0.471,0.5
4.985,1.611,0.155,0.03,0.031,0.471,0.5
4.99,1.606,0.138,0.03,0.031,0.471,0.5
4.995,1.596,0.109,0.032,0.031,0.471,0.5
5,1.585,0.079,0.034,0.031,0.471,0.5
5.005,1.575,0.054,0.035,0.031,0.472,0.5
5.01,1.565,0.034,0.037,0.031,0.472,0.5
5.015,1.556,0.02,0.038,0.031,0.472,0.5
5.02,1.551,0.011,0.038,0.031,0.472,0.5
5.025,1.547,0.005,0.038,0.031,0.472,0.5
5.03,1.544,0.002,0.037,0.031,0.473,0.5
5.035,1.541,0,0.036,0.031,0.473,0.5
5.04,1.537,-0.001,0.035,0.031,0.473,0.5
5.045,1.535,-0.001,0.034,0.031,0.473,0.5
5.05,1.532,-0.001,0.034,0.031,0.473,0.5
5.055,1.53,-0.001,0.033,0.031,0.473,0.5
5.06,1.532,0.026,0.032,0.033,0.474,0.5
5.065,1.53,0.061,0.031,0.033,0.474,0.5
5.07,1.529,0.067,0.03,0.033,0.474,0.5
5.075,1.525,0.06,0.029,0.033,0.474,0.5
5.08,1.519,0.047,0.03,0.033,0.474,0.5
5.085,1.51,0.034,0.031,0.033,0.474,0.5
5.09,1.501,0.023,0.032,0.033,0.474,0.5
5.095,1.494,0.015,0.033,0.033,0.475,0.5
5.1,1.486,0.009,0.034,0.033,0.475,0.5
5.105,1.474,-0.022,0.035,0.031,0.475,0.5
5.11,1.468,-0.059,0.035,0.031,0.475,0.5
5.115,1.466,-0.067,0.035,0.031,0.475,0.5
5.12,1.463,-0.06,0.034,0.031,0.475,0.5
5.125,1.458,-0.074,0.033,0.03,0.476,0.5
5.13,1.456,-0.096,0.032,0.03,0.476,0.5
5.135,1.455,-0.091,0.031,0.03,0.476,0.5
5.14,1.455,-0.075,0.03,0.03,0.476,0.5
5.145,1.454,-0.056,0.028,0.03,0.476,0.5
5.15,1.451,-0.039,0.028,0.03,0.476,0.5
5.155,1.448,-0.026,0.027,0.03,0.476,0.5
5.16,1.445,-0.016,0.027,0.03,0.477,0.5
5.165,1.444,-0.009,0.026,0.03,0.477,0.5
5.17,1.443,-0.004,0.025,0.03,0.477,0.5
5.175,1.44,-0.002,0.025,0.03,0.477,0.5
5.18,1.437,0,0.025,0.03,0.477,0.5
5.185,1.431,0,0.025,0.03,0.477,0.5
5.19,1.424,0.001,0.026,0.03,0.477,0.5
5.195,1.417,0.001,0.027,0.03,0.478,0.5
5.2,1.408,-0.026,0.028,0.028,0.478,0.5
5.205,1.402,-0.061,0.028,0.028,0.478,0.5
5.21,1.396,-0.067,0.029,0.028,0.478,0.5
5.215,1.388,-0.086,0.029,0.026,0.478,0.5
5.22,1.383,-0.108,0.029,0.026,0.478,0.5
5.225,1.38,-0.102,0.029,0.026,0.478,0.5
5.23,1.377,-0.083,0.029,0.026,0.478,0.5
5.235,1.373,-0.089,0.028,0.024,0.479,0.5
5.24,1.371,-0.104,0.027,0.024,0.479,0.5
5.245,1.368,-0.096,0.026,0.024,0.479,0.5
5.25,1.367,-0.077,0.026,0.024,0.479,0.5
5.255,1.362,-0.083,0.025,0.023,0.479,0.5
5.26,1.361,-0.1,0.024,0.023,0.479,0.5
5.265,1.358,-0.093,0.024,0.023,0.479,0.5
5.27,1.356,-0.075,0.024,0.023,0.479,0.5
5.275,1.352,-0.056,0.023,0.023,0.48,0.5
5.28,1.349,-0.038,0.023,0.023,0.48,0.5
5.285,1.344,-0.051,0.023,0.021,0.48,0.5
5.29,1.343,-0.076,0.022,0.021,0.48,0.5
5.295,1.343,-0.076,0.022,0.021,0.48,0.5
5.3,1.341,-0.064,0.021,0.021,0.48,0.5
5.305,1.339,-0.049,0.021,0.021,0.48,0.5
5.31,1.336,-0.035,0.021,0.021,0.48,0.5
5.315,1.332,-0.023,0.021,0.021,0.48,0.5
5.32,1.325,-0.041,0.021,0.019,0.481,0.5
5.325,1.319,-0.069,0.022,0.019,0.481,0.5
5.33,1.31,-0.098,0.023,0.017,0.481,0.5
5.335,1.304,-0.123,0.024,0.017,0.481,0.5
5.34,1.297,-0.115,0.025,0.017,0.481,0.5
5.345,1.288,-0.121,0.025,0.016,0.481,0.5
5.35,1.281,-0.131,0.026,0.016,0.481,0.5
5.355,1.273,-0.143,0.027,0.014,0.481,0.5
5.36,1.266,-0.179,0.027,0.012,0.482,0.5
5.365,1.264,-0.195,0.026,0.012,0.482,0.5
5.37,1.263,-0.172,0.025,0.012,0.482,0.5
5.375,1.259,-0.163,0.024,0.01,0.482,0.5
5.38,1.259,-0.16,0.023,0.01,0.482,0.5
5.385,1.257,-0.134,0.022,0.01,0.482,0.5
5.39,1.255,-0.102,0.022,0.01,0.482,0.5
5.395,1.249,-0.099,0.022,0.009,0.482,0.5
5.4,1.248,-0.109,0.021,0.009,0.482,0.5
5.405,1.246,-0.097,0.02,0.009,0.483,0.5
5.41,1.24,-0.103,0.02,0.007,0.483,0.5
5.415,1.239,-0.117,0.02,0.007,0.483,0.5
5.42,1.236,-0.105,0.02,0.007,0.483,0.5
5.425,1.234,-0.084,0.02,0.007,0.483,0.5
5.43,1.231,-0.062,0.019,0.007,0.483,0.5
5.435,1.226,-0.069,0.019,0.005,0.483,0.5
5.44,1.225,-0.088,0.019,0.005,0.483,0.5
5.445,1.222,-0.083,0.019,0.005,0.483,0.5
5.45,1.22,-0.069,0.019,0.005,0.483,0.5
5.455,1.213,-0.078,0.019,0.003,0.483,0.5
5.46,1.207,-0.124,0.019,0.002,0.484,0.5
5.465,1.203,-0.152,0.02,0.002,0.484,0.5
5.47,1.198,-0.141,0.02,0.002,0.484,0.5
5.475,1.19,-0.142,0.02,0,0.484,0.5
5.48,1.187,-0.147,0.021,0,0.484,0.5
5.485,1.182,-0.127,0.021,0,0.484,0.5
5.49,1.175,-0.125,0.021,-0.002,0.484,0.5
5.495,1.17,-0.132,0.021,-0.002,0.484,0.5
5.5,1.163,-0.141,0.022,-0.003,0.484,0.5
5.505,1.159,-0.151,0.022,-0.003,0.485,0.5
5.51,1.157,-0.132,0.022,-0.003,0.485,0.5
5.515,1.155,-0.103,0.021,-0.003,0.485,0.5
5.52,1.151,-0.101,0.02,-0.005,0.485,0.5
5.525,1.149,-0.112,0.02,-0.005,0.485,0.5
5.53,1.147,-0.099,0.02,-0.005,0.485,0.5
5.535,1.146,-0.079,0.019,-0.005,0.485,0.5
5.54,1.144,-0.057,0.018,-0.005,0.485,0.5
5.545,1.143,-0.039,0.018,-0.005,0.485,0.5
5.55,1.138,-0.051,0.018,-0.007,0.485,0.5
5.555,1.137,-0.076,0.017,-0.007,0.485,0.5
5.56,1.135,-0.075,0.017,-0.007,0.486,0.5
5.565,1.132,-0.063,0.017,-0.007,0.486,0.5
5.57,1.13,-0.048,0.017,-0.007,0.486,0.5
5.575,1.127,-0.034,0.017,-0.007,0.486,0.5
5.58,1.126,-0.023,0.017,-0.007,0.486,0.5
5.585,1.126,-0.014,0.016,-0.007,0.486,0.5
5.59,1.125,-0.008,0.015,-0.007,0.486,0.5
5.595,1.124,-0.004,0.015,-0.007,0.486,0.5
5.6,1.122,-0.002,0.015,-0.007,0.486,0.5
5.605,1.12,0,0.015,-0.007,0.486,0.5
5.61,1.118,0,0.015,-0.007,0.486,0.5
5.615,1.116,0.001,0.015,-0.007,0.486,0.5
5.62,1.114,0.001,0.015,-0.007,0.486,0.5
5.625,1.11,0.001,0.015,-0.007,0.487,0.5
5.63,1.107,0,0.015,-0.007,0.487,0.5
5.635,1.105,0,0.016,-0.007,0.487,0.5
5.64,1.102,0,0.015,-0.007,0.487,0.5
5.645,1.095,-0.026,0.016,-0.009,0.487,0.5
5.65,1.091,-0.061,0.017,-0.009,0.487,0.5
5.655,1.089,-0.067,0.017,-0.009,0.487,0.5
5.66,1.085,-0.06,0.017,-0.009,0.487,0.5
5.665,1.082,-0.047,0.017,-0.009,0.487,0.5
5.67,1.078,-0.035,0.017,-0.009,0.487,0.5
5.675,1.076,-0.023,0.017,-0.009,0.487,0.5
5.68,1.075,-0.015,0.017,-0.009,0.487,0.5
5.685,1.073,-0.009,0.016,-0.009,0.487,0.5
5.69,1.072,-0.005,0.016,-0.009,0.488,0.5
5.695,1.071,-0.002,0.016,-0.009,0.488,0.5
5.7,1.07,-0.001,0.015,-0.009,0.488,0.5
5.705,1.069,0,0.015,-0.009,0.488,0.5
5.71,1.069,0,0.014,-0.009,0.488,0.5
5.715,1.068,0.001,0.014,-0.009,0.488,0.5
5.72,1.069,0,0.013,-0.009,0.488,0.5
5.725,1.072,0.027,0.012,-0.007,0.488,0.5
5.73,1.068,0.061,0.012,-0.007,0.488,0.5
5.735,1.067,0.068,0.012,-0.007,0.488,0.5
5.74,1.068,0.06,0.012,-0.007,0.488,0.5
5.745,1.07,0.074,0.011,-0.005,0.488,0.5
5.75,1.07,0.096,0.011,-0.005,0.488,0.5
5.755,1.069,0.091,0.011,-0.005,0.488,0.5
5.76,1.072,0.101,0.011,-0.003,0.488,0.5
5.765,1.07,0.117,0.011,-0.003,0.488,0.5
5.77,1.069,0.107,0.011,-0.003,0.488,0.5
5.775,1.071,0.112,0.011,-0.002,0.489,0.5
5.78,1.069,0.124,0.011,-0.002,0.489,0.5
5.785,1.068,0.111,0.011,-0.002,0.489,0.5
5.79,1.066,0.088,0.011,-0.002,0.489,0.5
5.795,1.066,0.091,0.011,0,0.489,0.5
5.8,1.063,0.105,0.012,0,0.489,0.5
5.805,1.06,0.095,0.012,0,0.489,0.5
5.81,1.06,0.076,0.012,0,0.489,0.5
5.815,1.062,0.083,0.012,0.002,0.489,0.5
5.82,1.059,0.1,0.012,0.002,0.489,0.5
5.825,1.057,0.092,0.012,0.002,0.489,0.5
5.83,1.057,0.075,0.012,0.002,0.489,0.5
5.835,1.059,0.082,0.012,0.003,0.489,0.5
5.84,1.055,0.099,0.012,0.003,0.489,0.5
5.845,1.053,0.092,0.012,0.003,0.489,0.5
5.85,1.055,0.101,0.012,0.005,0.489,0.5
5.855,1.054,0.117,0.012,0.005,0.489,0.5
5.86,1.051,0.106,0.012,0.005,0.49,0.5
5.865,1.045,0.085,0.013,0.005,0.49,0.5
5.87,1.041,0.062,0.014,0.005,0.49,0.5
5.875,1.037,0.043,0.015,0.005,0.49,0.5
5.88,1.034,0.027,0.015,0.005,0.49,0.5
5.885,1.031,0.016,0.015,0.005,0.49,0.5
5.89,1.029,0.009,0.015,0.005,0.49,0.5
5.895,1.028,0.004,0.015,0.005,0.49,0.5
5.9,1.026,0.001,0.015,0.005,0.49,0.5
5.905,1.024,0,0.015,0.005,0.49,0.5
5.91,1.024,0.026,0.015,0.007,0.49,0.5
5.915,1.019,0.06,0.015,0.007,0.49,0.5
5.92,1.017,0.067,0.015,0.007,0.49,0.5
5.925,1.014,0.059,0.015,0.007,0.491,0.5
5.93,1.01,0.047,0.015,0.007,0.491,0.5
5.935,1.007,0.034,0.016,0.007,0.491,0.5
5.94,1.005,0.023,0.016,0.007,0.491,0.5
5.945,1.004,0.015,0.015,0.007,0.491,0.5
5.95,1.004,0.009,0.015,0.007,0.491,0.5
5.955,1.003,0.005,0.014,0.007,0.491,0.5
5.96,1.002,0.002,0.014,0.007,0.491,0.5
5.965,1.001,0.001,0.013,0.007,0.491,0.5
5.97,1,0,0.013,0.007,0.491,0.5
5.975,0.998,0,0.013,0.007,0.491,0.5
5.98,0.996,-0.001,0.013,0.007,0.491,0.5
5.985,0.994,0,0.013,0.007,0.491,0.5
5.99,0.992,0,0.013,0.007,0.491,0.5
5.995,0.99,0,0.013,0.007,0.491,0.5
6,0.991,0.026,0.013,0.009,0.492,0.5
6.005,0.988,0.061,0.013,0.009,0.492,0.5
6.01,0.986,0.067,0.013,0.009,0.492,0.5
6.015,0.986,0.06,0.012,0.009,0.492,0.5
6.02,0.985,0.047,0.012,0.009,0.492,0.5
6.025,0.985,0.035,0.012,0.009,0.492,0.5
6.03,0.984,0.023,0.011,0.009,0.492,0.5
6.035,0.986,0.042,0.011,0.01,0.492,0.5
6.04,0.984,0.07,0.011,0.01,0.492,0.5
6.045,0.981,0.072,0.011,0.01,0.492,0.5
6.05,0.98,0.062,0.011,0.01,0.492,0.5
6.055,0.98,0.048,0.011,0.01,0.492,0.5
6.06,0.979,0.034,0.01,0.01,0.492,0.5
6.065,0.976,0.023,0.011,0.01,0.492,0.5
6.07,0.975,0.014,0.011,0.01,0.492,0.5
6.075,0.973,0.008,0.011,0.01,0.492,0.5
6.08,0.97,0.004,0.011,0.01,0.492,0.5
6.085,0.969,0.002,0.011,0.01,0.492,0.5
6.09,0.967,0,0.011,0.01,0.493,0.5
6.095,0.966,0,0.011,0.01,0.493,0.5
6.1,0.964,-0.001,0.011,0.01,0.493,0.5
6.105,0.964,0.026,0.011,0.012,0.493,0.5
6.11,0.962,0.061,0.011,0.012,0.493,0.5
6.115,0.96,0.067,0.011,0.012,0.493,0.5
6.12,0.959,0.06,0.011,0.012,0.493,0.5
6.125,0.957,0.047,0.011,0.012,0.493,0.5
6.13,0.954,0.034,0.011,0.012,0.493,0.5
6.135,0.951,0.023,0.011,0.012,0.493,0.5
6.14,0.948,0.015,0.012,0.012,0.493,0.5
6.145,0.946,0.009,0.012,0.012,0.493,0.5
6.15,0.945,0.005,0.012,0.012,0.493,0.5
6.155,0.945,0.002,0.011,0.012,0.493,0.5
6.16,0.944,0.001,0.011,0.012,0.493,0.5
6.165,0.943,0,0.011,0.012,0.493,0.5
6.17,0.943,0,0.01,0.012,0.493,0.5
6.175,0.943,-0.001,0.01,0.012,0.493,0.5
6.18,0.942,0,0.009,0.012,0.493,0.5
6.185,0.942,0,0.009,0.012,0.494,0.5
6.19,0.941,0,0.009,0.012,0.494,0.5
6.195,0.94,0,0.009,0.012,0.494,0.5
6.2,0.939,0,0.009,0.012,0.494,0.5
6.205,0.938,0,0.008,0.012,0.494,0.5
6.21,0.939,0,0.008,0.012,0.494,0.5
6.215,0.938,0,0.008,0.012,0.494,0.5
6.22,0.937,0,0.008,0.012,0.494,0.5
6.225,0.934,0,0.008,0.012,0.494,0.5
6.23,0.931,0,0.009,0.012,0.494,0.5
6.235,0.929,0,0.009,0.012,0.494,0.5
6.24,0.928,0,0.009,0.012,0.494,0.5
6.245,0.926,0,0.009,0.012,0.494,0.5
6.25,0.925,0,0.009,0.012,0.494,0.5
6.255,0.926,0,0.008,0.012,0.494,0.5
6.26,0.926,0,0.008,0.012,0.494,0.5
6.265,0.926,0,0.007,0.012,0.494,0.5
6.27,0.928,0,0.007,0.012,0.494,0.5
6.275,0.929,0,0.006,0.012,0.494,0.5
6.28,0.93,0,0.005,0.012,0.494,0.5
6.285,0.929,0,0.005,0.012,0.494,0.5
6.29,0.928,0,0.005,0.012,0.494,0.5
6.295,0.926,0,0.006,0.012,0.494,0.5
6.3,0.924,0,0.006,0.012,0.494,0.5
6.305,0.923,0,0.006,0.012,0.494,0.5
6.31,0.921,0,0.006,0.012,0.494,0.5
6.315,0.919,0,0.007,0.012,0.494,0.5
6.32,0.918,0,0.007,0.012,0.495,0.5
6.325,0.917,0,0.007,0.012,0.495,0.5
6.33,0.915,0,0.007,0.012,0.495,0.5
6.335,0.914,0,0.007,0.012,0.495,0.5
6.34,0.913,0,0.007,0.012,0.495,0.5
6.345,0.911,0,0.007,0.012,0.495,0.5
6.35,0.909,0,0.007,0.012,0.495,0.5
6.355,0.904,-0.027,0.008,0.01,0.495,0.5
6.36,0.903,-0.061,0.008,0.01,0.495,0.5
6.365,0.901,-0.067,0.008,0.01,0.495,0.5
6.37,0.899,-0.06,0.008,0.01,0.495,0.5
6.375,0.897,-0.047,0.008,0.01,0.495,0.5
6.38,0.893,-0.061,0.008,0.009,0.495,0.5
6.385,0.891,-0.085,0.008,0.009,0.495,0.5
6.39,0.892,-0.082,0.008,0.009,0.495,0.5
6.395,0.891,-0.069,0.008,0.009,0.495,0.5
6.4,0.888,-0.052,0.008,0.009,0.495,0.5
6.405,0.882,-0.063,0.008,0.007,0.495,0.5
6.41,0.88,-0.085,0.009,0.007,0.495,0.5
6.415,0.878,-0.082,0.009,0.007,0.495,0.5
6.42,0.877,-0.068,0.009,0.007,0.495,0.5
6.425,0.872,-0.078,0.009,0.005,0.495,0.5
6.43,0.871,-0.097,0.009,0.005,0.495,0.5
6.435,0.868,-0.091,0.009,0.005,0.495,0.5
6.44,0.863,-0.101,0.009,0.003,0.496,0.5
6.445,0.861,-0.117,0.009,0.003,0.496,0.5
6.45,0.857,-0.133,0.009,0.002,0.496,0.5
6.455,0.854,-0.146,0.009,0.002,0.496,0.5
6.46,0.852,-0.13,0.01,0.002,0.496,0.5
6.465,0.847,-0.129,0.01,0,0.496,0.5
6.47,0.846,-0.136,0.009,0,0.496,0.5
6.475,0.845,-0.118,0.009,0,0.496,0.5
6.48,0.844,-0.092,0.009,0,0.496,0.5
6.485,0.839,-0.093,0.009,-0.002,0.496,0.5
6.49,0.838,-0.106,0.009,-0.002,0.496,0.5
6.495,0.837,-0.096,0.009,-0.002,0.496,0.5
6.5,0.83,-0.103,0.009,-0.003,0.496,0.5
6.505,0.826,-0.117,0.01,-0.003,0.496,0.5
6.51,0.821,-0.132,0.01,-0.005,0.496,0.5
6.515,0.819,-0.146,0.01,-0.005,0.496,0.5
6.52,0.816,-0.129,0.01,-0.005,0.496,0.5
6.525,0.809,-0.129,0.01,-0.007,0.496,0.5
6.53,0.806,-0.136,0.011,-0.007,0.496,0.5
6.535,0.803,-0.118,0.011,-0.007,0.496,0.5
6.54,0.799,-0.119,0.011,-0.009,0.496,0.5
6.545,0.799,-0.128,0.01,-0.009,0.497,0.5
6.55,0.799,-0.112,0.01,-0.009,0.497,0.5
6.555,0.798,-0.088,0.009,-0.009,0.497,0.5
6.56,0.798,-0.064,0.009,-0.009,0.497,0.5
6.565,0.798,-0.043,0.008,-0.009,0.497,0.5
6.57,0.796,-0.054,0.007,-0.01,0.497,0.5
6.575,0.796,-0.077,0.007,-0.01,0.497,0.5
6.58,0.796,-0.076,0.007,-0.01,0.497,0.5
6.585,0.794,-0.064,0.007,-0.01,0.497,0.5
6.59,0.792,-0.048,0.007,-0.01,0.497,0.5
6.595,0.791,-0.034,0.007,-0.01,0.497,0.5
6.6,0.789,-0.023,0.007,-0.01,0.497,0.5
6.605,0.789,-0.014,0.007,-0.01,0.497,0.5
6.61,0.789,-0.008,0.006,-0.01,0.497,0.5
6.615,0.789,-0.004,0.006,-0.01,0.497,0.5
6.62,0.79,-0.002,0.005,-0.01,0.497,0.5
6.625,0.79,0,0.005,-0.01,0.497,0.5
6.63,0.79,0,0.005,-0.01,0.497,0.5
6.635,0.792,0.001,0.004,-0.01,0.497,0.5
6.64,0.792,0.001,0.004,-0.01,0.497,0.5
6.645,0.794,0.001,0.003,-0.01,0.497,0.5
6.65,0.796,0,0.002,-0.01,0.497,0.5
6.655,0.796,0,0.002,-0.01,0.497,0.5
6.66,0.797,0,0.002,-0.01,0.497,0.5
6.665,0.801,0.027,0.002,-0.009,0.497,0.5
6.67,0.801,0.061,0.001,-0.009,0.497,0.5
6.675,0.802,0.067,0.001,-0.009,0.497,0.5
6.68,0.804,0.06,0.001,-0.009,0.497,0.5
6.685,0.807,0.074,0,-0.007,0.497,0.5
6.69,0.808,0.096,0,-0.007,0.497,0.5
6.695,0.808,0.091,0,-0.007,0.497,0.5
6.7,0.812,0.101,0,-0.005,0.497,0.5
6.705,0.812,0.117,0,-0.005,0.497,0.5
6.71,0.812,0.107,0,-0.005,0.497,0.5
6.715,0.813,0.086,0,-0.005,0.497,0.5
6.72,0.816,0.09,0,-0.003,0.497,0.5
6.725,0.816,0.104,0,-0.003,0.497,0.5
6.73,0.817,0.095,0,-0.003,0.497,0.5
6.735,0.82,0.103,0,-0.002,0.497,0.5
6.74,0.82,0.118,0,-0.002,0.497,0.5
6.745,0.821,0.106,0,-0.002,0.497,0.5
6.75,0.824,0.111,0,0,0.497,0.5
6.755,0.824,0.123,0,0,0.497,0.5
6.76,0.824,0.11,0,0,0.497,0.5
6.765,0.825,0.087,0,0,0.497,0.5
6.77,0.829,0.09,0,0.002,0.497,0.5
6.775,0.829,0.104,0,0.002,0.497,0.5
6.78,0.829,0.095,0,0.002,0.497,0.5
6.785,0.832,0.103,0,0.003,0.497,0.5
6.79,0.832,0.117,0,0.003,0.497,0.5
6.795,0.836,0.133,0,0.005,0.497,0.5
6.8,0.836,0.146,0,0.005,0.497,0.5
6.805,0.836,0.13,0,0.005,0.497,0.5
6.81,0.837,0.102,0,0.005,0.497,0.5
6.815,0.841,0.101,0,0.007,0.497,0.5
6.82,0.841,0.112,0,0.007,0.497,0.5
6.825,0.841,0.1,0,0.007,0.497,0.5
6.83,0.84,0.079,0,0.007,0.497,0.5
6.835,0.842,0.084,0.001,0.009,0.497,0.5
6.84,0.842,0.1,0.001,0.009,0.497,0.5
6.845,0.843,0.092,0.001,0.009,0.497,0.5
6.85,0.844,0.075,0.001,0.009,0.497,0.5
6.855,0.845,0.055,0,0.009,0.497,0.5
6.86,0.848,0.065,0,0.01,0.497,0.5
6.865,0.847,0.086,0.001,0.01,0.497,0.5
6.87,0.846,0.082,0.001,0.01,0.497,0.5
6.875,0.845,0.068,0.001,0.01,0.497,0.5
6.88,0.845,0.051,0.001,0.01,0.497,0.5
6.885,0.844,0.036,0.002,0.01,0.497,0.5
6.89,0.842,0.024,0.002,0.01,0.497,0.5
6.895,0.84,0.014,0.003,0.01,0.497,0.5
6.9,0.838,0.008,0.003,0.01,0.497,0.5
6.905,0.837,0.004,0.004,0.01,0.497,0.5
6.91,0.835,0.002,0.004,0.01,0.497,0.5
6.915,0.834,0,0.004,0.01,0.497,0.5
6.92,0.835,0,0.004,0.01,0.497,0.5
6.925,0.835,-0.001,0.003,0.01,0.497,0.5
6.93,0.835,-0.001,0.003,0.01,0.497,0.5
6.935,0.834,-0.001,0.004,0.01,0.497,0.5
6.94,0.833,0,0.004,0.01,0.497,0.5
6.945,0.833,0,0.004,0.01,0.497,0.5
6.95,0.833,0,0.003,0.01,0.497,0.5
6.955,0.832,0,0.003,0.01,0.497,0.5
6.96,0.831,0,0.003,0.01,0.497,0.5
6.965,0.832,0,0.003,0.01,0.497,0.5
6.97,0.833,0,0.003,0.01,0.497,0.5
6.975,0.835,0,0.002,0.01,0.497,0.5
6.98,0.835,0,0.002,0.01,0.497,0.5
6.985,0.836,0,0.002,0.01,0.497,0.5
6.99,0.837,0,0.001,0.01,0.497,0.5
6.995,0.838,0,0.001,0.01,0.497,0.5
7,0.839,0,0.001,0.01,0.497,0.5
7.005,0.84,0,0,0.01,0.497,0.5
7.01,0.841,0,0,0.01,0.497,0.5
7.015,0.841,0,0,0.01,0.497,0.5
7.02,0.842,0,0,0.01,0.497,0.5
7.025,0.842,0,0,0.01,0.497,0.5
7.03,0.842,0,0,0.01,0.497,0.5
7.035,0.843,0,0,0.01,0.497,0.5
7.04,0.846,0.027,0,0.012,0.497,0.5
7.045,0.845,0.061,0,0.012,0.497,0.5
7.05,0.845,0.067,0,0.012,0.497,0.5
7.055,0.846,0.06,0,0.012,0.497,0.5
7.06,0.846,0.047,0,0.012,0.497,0.5
7.065,0.847,0.035,0,0.012,0.497,0.5
7.07,0.847,0.023,0,0.012,0.497,0.5
7.075,0.847,0.015,0,0.012,0.497,0.5
7.08,0.848,0.009,0,0.012,0.497,0.5
7.085,0.848,0.005,0,0.012,0.497,0.5
7.09,0.848,0.002,0,0.012,0.497,0.5
7.095,0.849,0.001,0,0.012,0.497,0.5
7.1,0.849,0,0,0.012,0.497,0.5
7.105,0.849,0,0,0.012,0.497,0.5
7.11,0.849,-0.001,0,0.012,0.497,0.5
7.115,0.85,0,0,0.012,0.497,0.5
7.12,0.847,-0.027,0,0.01,0.497,0.5
7.125,0.848,-0.061,0,0.01,0.497,0.5
7.13,0.848,-0.068,0,0.01,0.497,0.5
7.135,0.848,-0.06,0,0.01,0.497,0.5
7.14,0.848,-0.047,0,0.01,0.497,0.5
7.145,0.848,-0.035,0,0.01,0.497,0.5
7.15,0.848,-0.024,0,0.01,0.497,0.5
7.155,0.849,-0.015,0,0.01,0.497,0.5
7.16,0.846,-0.035,0,0.009,0.497,0.5
7.165,0.847,-0.066,0,0.009,0.497,0.5
7.17,0.847,-0.07,0,0.009,0.497,0.5
7.175,0.847,-0.061,0,0.009,0.497,0.5
7.18,0.847,-0.047,0,0.009,0.497,0.5
7.185,0.847,-0.034,0,0.009,0.497,0.5
7.19,0.847,-0.023,0,0.009,0.497,0.5
7.195,0.844,-0.041,0,0.007,0.497,0.5
7.2,0.845,-0.07,0,0.007,0.497,0.5
7.205,0.845,-0.072,0,0.007,0.497,0.5
7.21,0.846,-0.062,0,0.007,0.497,0.5
7.215,0.846,-0.048,0,0.007,0.497,0.5
7.22,0.843,-0.061,0,0.005,0.497,0.5
7.225,0.843,-0.084,0,0.005,0.497,0.5
7.23,0.844,-0.082,0,0.005,0.497,0.5
7.235,0.844,-0.068,0,0.005,0.497,0.5
7.24,0.844,-0.052,0,0.005,0.497,0.5
7.245,0.841,-0.063,0,0.003,0.497,0.5
7.25,0.841,-0.085,0,0.003,0.497,0.5
7.255,0.842,-0.082,0,0.003,0.497,0.5
7.26,0.839,-0.095,0,0.002,0.497,0.5
7.265,0.839,-0.113,0,0.002,0.497,0.5
7.27,0.839,-0.104,0,0.002,0.497,0.5
7.275,0.839,-0.084,0,0.002,0.497,0.5
7.28,0.839,-0.062,0,0.002,0.497,0.5
7.285,0.836,-0.069,0,0,0.497,0.5
7.29,0.837,-0.089,0,0,0.497,0.5
7.295,0.837,-0.084,0,0,0.497,0.5
7.3,0.837,-0.069,0,0,0.497,0.5
7.305,0.834,-0.078,0,-0.002,0.497,0.5
7.31,0.835,-0.097,0,-0.002,0.497,0.5
7.315,0.835,-0.091,0,-0.002,0.497,0.5
